2	25	5.523164	9.195909
2	26	6.859864	8.097853
2	27	6.978482	3.119505
2	28	6.458890	0.060048
2	29	5.329598	8.439096
2	30	6.184468	6.426925
2	31	5.185149	4.007090
2	32	3.621543	7.188672
2	33	8.018967	6.778124
2	34	1.528758	0.328927
2	35	0.635606	6.857218
2	36	1.876164	6.189583
2	37	7.003011	5.678311
2	38	0.011255	0.057091
2	39	3.052388	2.615703
2	40	6.553681	8.575552
2	41	1.811612	3.413545
2	42	6.673405	8.790094
2	43	6.533049	3.132296
2	44	8.850142	1.862648
2	45	1.571392	5.034610
2	46	8.289573	6.756541
2	47	9.041700	1.911116
2	48	3.945213	7.060667
2	49	8.689240	5.473971
2	50	7.389594	9.324846
2	51	2.331189	9.265758
2	52	5.514429	9.334200
2	53	4.944069	5.525684
2	54	9.391292	7.996457
2	55	8.141387	5.944973
2	56	6.572009	9.952999
2	57	9.358517	3.245414
2	58	8.743094	5.891567
2	59	6.377710	7.593236
2	60	7.754215	7.949102
2	61	2.627846	6.043788
2	62	4.705642	1.669546
2	63	7.954904	8.650855
2	64	8.730213	6.644144
2	65	4.124826	6.119807
2	66	5.968990	6.456015
2	67	5.385565	1.483419
2	68	5.790215	0.329634
2	69	7.009103	5.181507
2	70	8.326091	5.150491
2	71	1.126479	4.898100
2	72	5.103490	0.484997
2	73	8.143514	3.846584
2	74	6.376564	4.521224
2	75	1.439820	4.130778
2	76	2.470325	4.067666
2	77	0.174566	7.175967
2	78	5.737212	8.129470
2	79	5.826823	4.467425
2	80	4.773614	9.951648
2	81	0.587232	0.742604
2	82	6.407663	5.972798
2	83	2.226024	2.197878
2	84	6.302432	9.235127
2	85	7.379385	4.628522
2	86	4.385618	8.505864
2	87	9.526623	9.489108
2	88	8.990861	7.670137
2	89	3.335692	5.367425
2	90	2.191361	4.775512
2	91	9.498203	4.661686
2	92	8.843178	9.672769
2	93	1.837653	4.580390
2	94	7.802239	7.664476
2	95	9.047815	2.575854
2	96	7.616124	9.635048
2	97	3.318458	4.023788
2	98	5.607845	5.544482
2	99	6.221666	1.910277
2	100	4.779609	3.601051
2	101	6.538799	-inf
3	0	8.654335	1.097777
3	1	8.654335	1.097777
3	2	3.735558	1.990027
3	3	6.465202	5.926919
3	4	6.765540	5.963405
3	5	0.588605	5.608718
3	6	5.636174	2.426258
3	7	0.189108	3.438414
3	8	0.090734	9.236923
3	9	6.014267	7.706859
3	10	8.871970	9.332725
3	11	1.730647	4.479815
3	12	4.877207	7.952313
3	13	6.390092	9.656816
3	14	1.553364	2.928891
3	15	8.822043	3.660279
3	16	8.994313	7.476378
3	17	4.758056	2.729871
3	18	9.466405	1.223258
3	19	8.656790	6.231945
3	20	7.186663	9.245395
3	21	1.840662	2.822838
3	22	1.671654	2.029770
3	23	6.261251	1.762388
3	24	1.266692	2.275519
3	25	9.469247	0.138663
3	26	1.608244	1.199893
3	27	4.618478	6.485451
3	28	9.152206	1.008570
3	29	6.142267	0.705570
3	30	3.937461	4.964310
3	31	4.365849	2.931774
3	32	2.440687	9.123905
3	33	5.661645	1.907092
3	34	0.347164	4.318435
3	35	8.139037	7.533827
3	36	3.563830	9.979699
3	37	0.356664	5.235484
3	38	2.009469	6.617916
3	39	6.997872	3.276161
3	40	8.893435	6.467118
3	41	3.414824	0.501679
3	42	7.667011	8.033302
3	43	6.987130	6.819217
3	44	9.041871	3.129397
3	45	7.524787	2.979332
3	46	8.093707	1.890636
3	47	5.911106	0.534394
3	48	1.014542	1.572751
3	49	2.441486	1.361705
3	50	5.891186	0.580523
3	51	8.895532	9.455016
3	52	0.560222	9.252196
3	53	4.690500	2.569691
3	54	5.870112	1.688372
3	55	5.845852	4.763547
3	56	8.155490	9.260675
3	57	5.265226	5.822501
3	58	7.293977	2.252356
3	59	2.641719	6.335848
3	60	5.381753	0.166506
3	61	9.315181	3.475460
3	62	2.057142	5.226287
3	63	4.009854	3.071683
3	64	6.799038	6.451340
3	65	4.433389	2.690224
3	66	7.031862	3.328920
3	67	2.145240	7.592084
3	68	2.581117	6.835740
3	69	0.161775	8.451229
3	70	8.524112	6.007626
3	71	3.214775	6.679602
3	72	5.268302	8.480001
3	73	2.502103	2.562279
3	74	0.732357	5.143822
3	75	8.898127	6.114109
3	76	5.310328	8.213308
3	77	9.589569	7.367470
3	78	3.439594	3.599422
3	79	0.439153	0.238632
3	80	0.050762	4.872542
3	81	2.928856	7.082625
3	82	8.201462	5.074096
3	83	4.674709	0.782579
3	84	1.909835	4.836484
3	85	9.233808	0.433947
3	86	0.844110	2.448583
3	87	7.113549	6.112412
3	88	0.928584	9.615652
3	89	8.674691	1.660941
3	90	4.759474	7.572818
3	91	7.775050	0.069801
3	92	5.786126	7.364619
3	93	7.437271	9.225720
3	94	0.964041	7.876424
3	95	9.464352	1.014803
3	96	2.748965	2.393208
3	97	8.097428	0.950427
3	98	7.467303	2.772136
3	99	1.733006	9.377139
3	100	7.608620	0.966814
3	101	9.811086	inf
4	0	4.565142	4.343981
4	1	4.565142	4.343981
4	2	6.540286	3.239832
4	3	6.004922	1.299760
4	4	0.812650	3.779971
4	5	1.369561	6.598776
4	6	1.144590	8.806832
4	7	5.824496	2.108632
4	8	6.683255	5.288848
4	9	3.123435	9.432221
4	10	7.682056	1.220862
4	11	0.382648	5.149360
4	12	3.992999	2.115655
4	13	4.526498	1.601619
4	14	3.082469	4.337584
4	15	0.054349	6.497865
4	16	1.262219	4.619491
4	17	0.841846	7.802505
4	18	7.859323	6.846768
4	19	9.102265	8.671973
4	20	0.626739	0.471826
4	21	5.270750	1.771330
4	22	9.278658	1.095246
4	23	3.879961	5.961913
4	24	6.384094	7.003396
4	25	5.394134	4.066151
4	26	8.224259	5.776783
4	27	9.215510	2.217258
4	28	7.892437	3.742008
4	29	3.818877	0.974906
4	30	8.079593	3.873225
4	31	7.472771	9.341811
4	32	8.492716	8.314618
4	33	7.144317	6.352039
4	34	5.161386	6.246582
4	35	5.024013	5.788125
4	36	6.718408	0.294762
4	37	7.559455	5.997065
4	38	1.390008	1.439416
4	39	1.958979	7.774102
4	40	8.442812	7.353113
4	41	1.840253	6.667071
4	42	3.129895	1.055763
4	43	8.884329	1.022333
4	44	4.797771	2.703205
4	45	1.997238	2.877364
4	46	6.576430	9.470010
4	47	2.219175	5.069147
4	48	7.784627	9.363492
4	49	1.421186	2.946013
4	50	5.610074	6.445198
4	51	8.734138	2.328481
4	52	6.739961	6.293593
4	53	8.325547	8.129969
4	54	7.733009	0.284525
4	55	5.904071	6.175822
4	56	7.637638	7.744324
4	57	2.842893	0.767534
4	58	8.800087	1.727221
4	59	1.789866	3.597858
4	60	4.430426	3.787105
4	61	6.475222	1.006857
4	62	3.257114	8.694398
4	63	6.076003	1.041742
4	64	8.057890	7.497189
4	65	3.987755	3.667963
4	66	3.942388	2.721893
4	67	5.996445	0.682348
4	68	9.015486	4.321991
4	69	8.812317	6.748496
4	70	4.606517	4.716388
4	71	2.924317	2.244155
4	72	2.460712	5.767210
4	73	3.011689	1.260799
4	74	7.494432	4.801555
4	75	4.858658	1.924858
4	76	8.588660	1.333880
4	77	2.931715	1.845774
4	78	0.028278	9.007718
4	79	2.887516	8.086168
4	80	6.504907	6.875271
4	81	1.754131	0.447295
4	82	9.597164	7.750576
4	83	1.129643	8.612650
4	84	2.072567	9.941960
4	85	5.361146	6.679083
4	86	4.658348	8.285463
4	87	8.923238	7.119060
4	88	4.052673	1.934927
4	89	8.379859	1.547105
4	90	6.736482	3.238517
4	91	3.471963	5.325141
4	92	4.572397	6.403678
4	93	7.170916	4.600675
4	94	5.411396	0.058432
4	95	2.686842	1.916303
4	96	6.933703	4.440973
4	97	2.363598	6.530867
4	98	2.191549	3.493241
4	99	5.143517	4.264116
4	100	3.435200	0.504663
4	101	0.943199	inf
5	0	5.212608	2.842799
5	1	5.212608	2.842799
5	2	1.801363	3.592467
5	3	4.389904	8.537845
5	4	6.830983	7.861867
5	5	3.862987	1.403380
5	6	4.265545	1.033902
5	7	6.004054	9.676941
5	8	1.092334	8.690897
5	9	1.593244	8.026037
5	10	3.131870	3.956842
5	11	4.556904	5.323419
5	12	7.450083	9.700421
5	13	9.587535	0.885283
5	14	0.205084	0.530733
5	15	8.978831	8.995209
5	16	0.397170	4.191439
5	17	1.838009	2.198534
5	18	7.783906	6.227913
5	19	0.736379	4.614889
5	20	4.089781	4.599365
5	21	6.018269	8.355326
5	22	5.633267	2.022323
5	23	8.032267	6.725602
5	24	0.713220	9.625511
5	25	4.751639	3.845090
5	26	3.582353	9.308543
5	27	9.168509	1.032436
5	28	9.008964	8.756044
5	29	1.917719	9.214047
5	30	9.286777	0.896550
5	31	8.209256	9.683947
5	32	5.087989	0.047265
5	33	1.882481	2.871895
5	34	6.275178	2.618859
5	35	7.486784	0.364959
5	36	7.218224	3.505053
5	37	8.720284	2.851492
5	38	5.527376	6.752551
5	39	9.577093	6.240596
5	40	6.378062	4.328732
5	41	0.085686	9.960415
5	42	3.637275	9.254195
5	43	0.992851	2.646238
5	44	8.010239	2.910570
5	45	1.860285	7.297016
5	46	3.807120	0.069542
5	47	6.980963	8.895109
5	48	0.116807	8.863443
5	49	1.767003	6.391985
5	50	1.482303	9.253787
5	51	6.756944	8.700527
5	52	2.758840	5.477228
5	53	1.552019	8.286216
5	54	2.229780	1.129112
5	55	4.526812	8.607842
5	56	5.457844	4.612498
5	57	8.568258	9.095119
5	58	3.866693	9.561109
5	59	1.741357	1.876932
5	60	2.471679	3.601643
5	61	9.173947	6.278799
5	62	3.671185	6.154910
5	63	5.173907	3.787992
5	64	5.018353	6.940911
5	65	0.179977	6.500656
5	66	6.194698	6.936921
5	67	5.201183	8.953537
5	68	2.414149	6.753201
5	69	7.239753	4.643929
5	70	7.882313	1.766564
5	71	3.251771	3.340158
5	72	6.379062	1.820029
5	73	2.435277	0.245755
5	74	1.381137	4.176634
5	75	2.122687	3.852816
5	76	7.778277	1.296634
5	77	0.131615	1.449462
5	78	7.451544	5.305522
5	79	5.237453	2.469897
5	80	2.246433	5.417430
5	81	8.970553	8.441130
5	82	2.354351	4.171736
5	83	7.394667	4.768500
5	84	0.924937	4.634420
5	85	9.412429	8.807251
5	86	6.400984	2.664200
5	87	2.147409	2.780046
5	88	4.484228	4.582686
5	89	3.025801	5.865366
5	90	8.759320	5.148488
5	91	9.718182	6.537597
5	92	6.445122	9.849796
5	93	7.987059	3.896666
5	94	5.155318	3.224512
5	95	6.366563	7.401751
5	96	8.641943	5.337117
5	97	5.842881	0.996293
5	98	9.508853	3.237548
5	99	5.764793	0.433790
5	100	7.871969	5.177222
5	101	9.241041	-inf
6	0	7.052999	2.325651
6	1	7.052999	2.325651
6	2	5.971135	0.078801
6	3	8.191016	4.730455
6	4	5.227289	7.909198
6	5	1.268052	1.672411
6	6	7.758994	9.255111
6	7	5.569077	2.914313
6	8	2.479623	1.935641
6	9	0.316064	1.121566
6	10	7.272757	6.158945
6	11	2.117859	6.781610
6	12	9.396493	7.882653
6	13	7.215400	7.268462
6	14	3.059875	6.456441
6	15	1.541415	0.901297
6	16	7.844891	8.594414
6	17	3.226948	3.816026
6	18	8.673215	1.417964
6	19	8.546481	3.900504
6	20	9.327162	9.814533
6	21	5.572915	7.086156
6	22	9.069643	1.141992
6	23	0.000469	1.549267
6	24	3.077632	0.316532
6	25	2.670832	0.350389
6	26	6.475477	4.788691
6	27	7.131999	5.871970
6	28	2.671344	4.347399
6	29	3.140432	5.731219
6	30	0.803840	4.681846
6	31	6.632516	8.648731
6	32	3.276260	9.859463
6	33	2.464757	1.949475
6	34	1.277427	1.011237
6	35	5.849979	0.604589
6	36	0.825770	1.422893
6	37	7.690745	9.895413
6	38	2.564885	7.691214
6	39	1.444680	5.642517
6	40	8.007746	4.115512
6	41	5.992907	4.483223
6	42	8.904203	3.124906
6	43	0.355193	1.575547
6	44	7.472306	3.495625
6	45	7.306765	8.276146
6	46	8.177471	3.939281
6	47	6.924877	1.453731
6	48	3.798744	9.389633
6	49	3.403206	5.076171
6	50	0.400871	9.253185
6	51	5.680760	1.226640
6	52	0.676078	3.371505
6	53	1.122054	3.240963
6	54	1.062719	2.566733
6	55	8.883481	9.070465
6	56	6.682245	4.876388
6	57	3.553687	5.586448
6	58	8.001294	3.908880
6	59	7.161995	5.473600
6	60	7.404505	4.468760
6	61	3.749746	5.581976
6	62	8.408041	0.674623
6	63	7.035707	2.206785
6	64	0.064256	0.438913
6	65	7.282957	0.465127
6	66	9.692098	2.963717
6	67	1.691767	0.368176
6	68	6.335222	2.813821
6	69	3.609139	7.397940
6	70	5.380554	2.492620
6	71	6.468405	2.062799
6	72	7.369008	0.022092
6	73	7.649247	5.370302
6	74	3.930973	4.811241
6	75	0.843902	1.335478
6	76	9.280001	4.593647
6	77	6.917453	7.688043
6	78	5.268270	3.953160
6	79	9.894828	5.332526
6	80	4.392073	7.177785
6	81	5.797653	4.084171
6	82	0.141502	7.489420
6	83	4.452347	6.476723
6	84	0.303240	8.061486
6	85	3.874663	5.683794
6	86	0.554106	0.343068
6	87	7.746593	7.923115
6	88	0.365160	5.395839
6	89	3.293417	4.296133
6	90	0.207081	4.137318
6	91	5.631611	9.487082
6	92	8.730966	2.549064
6	93	7.175125	3.999236
6	94	6.502224	7.069953
6	95	9.331761	0.894297
6	96	4.247737	5.129414
6	97	4.978468	4.389239
6	98	2.618834	9.430814
6	99	0.865962	2.922074
6	100	7.492301	4.740626
6	101	8.605868	-inf
7	0	5.969521	5.448854
7	1	5.969521	5.448854
7	2	1.748300	9.262938
7	3	9.744987	1.955381
7	4	3.400256	5.376598
7	5	1.442463	2.131222
7	6	7.925662	8.617587
7	7	6.130458	4.427886
7	8	5.687540	5.462219
7	9	5.322183	9.935277
7	10	0.591633	0.300651
7	11	4.324516	3.210467
7	12	9.731466	5.190478
7	13	6.132541	7.223766
7	14	9.931104	4.738409
7	15	5.270173	5.014798
7	16	1.090870	1.239695
7	17	0.463652	2.839170
7	18	0.502633	0.208639
7	19	4.794551	3.902889
7	20	5.585237	6.237013
7	21	6.034111	3.510899
7	22	4.854601	2.164569
7	23	7.938785	0.542140
7	24	7.626788	3.260968
7	25	0.477418	8.218421
7	26	3.561620	4.801934
7	27	1.428888	3.293085
7	28	9.992412	7.561429
7	29	0.516852	9.923516
7	30	2.299838	5.787025
7	31	4.938313	3.390708
7	32	7.026719	5.401965
7	33	6.229878	7.529352
7	34	5.610604	1.024429
7	35	1.432241	1.195841
7	36	7.261442	7.466352
7	37	4.706740	2.116043
7	38	9.630921	2.645525
7	39	2.658183	7.257709
7	40	5.906494	3.135601
7	41	5.476130	9.468114
7	42	7.937534	6.905017
7	43	2.761199	7.929946
7	44	4.466446	3.278050
7	45	7.853462	6.766284
7	46	9.065075	2.791775
7	47	0.156992	6.091794
7	48	8.193740	6.386871
7	49	3.621147	3.804345
7	50	7.411299	5.053388
7	51	5.000186	4.672742
7	52	2.519740	9.706926
7	53	6.788785	2.150661
7	54	2.352452	9.446968
7	55	9.408370	8.258946
7	56	2.582569	4.884500
7	57	7.727059	0.520103
7	58	1.789517	0.488258
7	59	8.450050	6.255963
7	60	3.766308	6.303511
7	61	3.022248	2.831384
7	62	9.095287	3.179240
7	63	8.923178	7.289027
7	64	9.566111	2.544325
7	65	1.093372	6.977410
7	66	7.597713	6.093558
7	67	1.650152	0.117453
7	68	5.800484	8.438936
7	69	2.268114	8.152936
7	70	7.885904	1.676484
7	71	6.411881	0.468473
7	72	6.560984	4.138941
7	73	0.988576	8.350501
7	74	4.627199	9.438626
7	75	4.606465	8.393507
7	76	5.742137	7.628713
7	77	1.224891	4.837424
7	78	0.807953	0.148069
7	79	2.126451	0.374063
7	80	2.692394	3.219822
7	81	7.351473	0.290106
7	82	9.313380	9.001625
7	83	0.407559	5.113864
7	84	7.440562	2.675674
7	85	3.266799	5.326466
7	86	4.352158	9.678681
7	87	5.794939	0.913142
7	88	3.817622	6.783515
7	89	9.263644	8.444820
7	90	6.222140	3.870108
7	91	6.838328	1.964277
7	92	1.498821	8.063219
7	93	6.801701	2.306774
7	94	8.211288	8.928152
7	95	2.680837	0.903681
7	96	2.147974	0.032310
7	97	1.193788	1.461354
7	98	9.033936	1.601347
7	99	6.575217	6.474497
7	100	4.277021	9.842016
7	101	1.800963	-inf
8	0	9.542321	3.338319
8	1	9.542321	3.338319
8	2	4.379416	8.805965
8	3	1.783139	0.601557
8	4	2.676073	8.621467
8	5	2.565834	4.174894
8	6	6.684686	9.367535
8	7	6.481667	4.895973
8	8	8.295687	9.162504
8	9	5.799655	0.443661
8	10	9.194815	6.993442
8	11	1.905014	8.228751
8	12	8.594789	8.480232
8	13	4.703248	2.871810
8	14	8.322248	6.504211
8	15	1.500988	7.842945
8	16	4.100113	1.043309
8	17	1.181264	8.479529
8	18	9.849274	2.964403
8	19	9.081086	2.525347
8	20	1.585870	1.646920
8	21	6.700241	8.270556
8	22	1.014455	3.181908
8	23	3.166530	9.310142
8	24	2.344413	8.966184
8	25	9.753803	1.539228
8	26	5.959627	1.658818
8	27	9.767978	4.554416
8	28	0.139049	4.471226
8	29	7.426226	8.461297
8	30	0.975437	8.927214
8	31	6.304243	5.075550
8	32	9.970524	7.485507
8	33	3.555079	9.819798
8	34	0.449910	2.636165
8	35	2.345145	2.035780
8	36	4.283085	9.045385
8	37	0.306337	5.297540
8	38	2.227293	3.472866
8	39	4.607683	4.571706
8	40	2.439051	4.361486
8	41	6.110934	8.398677
8	42	6.020304	5.878912
8	43	2.953094	6.159353
8	44	0.350138	0.379320
8	45	4.620650	1.325576
8	46	9.306534	0.924893
8	47	6.401126	9.277058
8	48	8.410400	9.956205
8	49	9.096855	8.860310
8	50	2.592370	1.442000
8	51	0.896090	6.875455
8	52	0.487385	1.202427
8	53	2.172995	2.714679
8	54	4.675293	6.780678
8	55	7.286385	7.114344
8	56	1.142164	3.397319
8	57	5.513021	7.162468
8	58	9.276231	8.466115
8	59	3.321820	9.626369
8	60	8.845434	7.942471
8	61	0.951945	8.151968
8	62	8.867363	7.353071
8	63	7.429026	7.277763
8	64	7.309276	6.525881
8	65	6.138072	9.901645
8	66	7.967881	7.034162
8	67	6.777101	8.455267
8	68	8.236589	8.950096
8	69	1.169945	2.911882
8	70	5.730774	8.456330
8	71	0.026226	6.872938
8	72	1.853649	5.539247
8	73	4.035406	1.129879
8	74	4.005362	7.357227
8	75	0.756249	2.850796
8	76	5.299697	1.708193
8	77	1.002764	4.167060
8	78	9.061264	8.431790
8	79	1.444823	6.370540
8	80	4.957672	7.582896
8	81	6.272185	2.925553
8	82	4.617058	3.049286
8	83	1.380820	2.853647
8	84	1.999382	2.550765
8	85	5.765529	7.730156
8	86	1.007095	5.791755
8	87	4.603094	2.860744
8	88	1.331002	8.638500
8	89	3.990623	5.336364
8	90	5.995727	4.746872
8	91	8.187160	1.295424
8	92	6.455065	9.189924
8	93	5.462484	5.516329
8	94	7.621714	6.907307
8	95	1.886869	2.579386
8	96	4.490203	8.159054
8	97	5.504939	9.107261
8	98	1.208339	6.885759
8	99	1.960908	3.207721
8	100	9.436524	7.726438
8	101	0.937877	-inf
9	0	3.304362	4.849195
9	1	3.304362	4.849195
9	2	4.179471	7.294985
9	3	0.185558	0.175198
9	4	2.041857	8.372718
9	5	1.470622	8.496922
9	6	7.562642	6.933106
9	7	4.013251	5.184356
9	8	3.840413	5.900119
9	9	7.763741	8.330616
9	10	4.059173	3.268680
9	11	7.437877	5.267512
9	12	0.154439	9.398786
9	13	8.475233	9.590962
9	14	7.125223	9.413109
9	15	0.034581	0.643416
9	16	4.954080	3.338943
9	17	5.492611	9.133551
9	18	0.633928	5.678169
9	19	9.308749	2.675785
9	20	4.050887	0.779371
9	21	1.172706	1.613528
9	22	7.712476	5.185957
9	23	6.797884	1.552890
9	24	1.086076	4.561625
9	25	9.883506	5.145249
9	26	7.830305	7.321384
9	27	0.412760	7.984744
9	28	6.720169	8.887993
9	29	7.575706	3.845392
9	30	8.301102	7.610287
9	31	4.488808	3.255182
9	32	0.949230	9.981419
9	33	2.388733	1.583158
9	34	5.659587	1.697482
9	35	4.258942	9.710474
9	36	2.476853	5.431649
9	37	1.324002	0.189329
9	38	0.617606	8.121886
9	39	1.742219	1.703681
9	40	2.683511	1.625725
9	41	6.848930	0.513816
9	42	8.947109	7.261690
9	43	8.498559	5.667278
9	44	6.149684	6.074265
9	45	9.512670	4.450786
9	46	3.684552	4.001478
9	47	7.705968	4.633782
9	48	3.982897	0.094701
9	49	6.216939	9.642484
9	50	1.792183	0.475882
9	51	9.352958	4.269036
9	52	5.907531	0.676960
9	53	4.458365	6.525136
9	54	8.798846	6.200584
9	55	8.228818	1.482357
9	56	7.826309	5.077748
9	57	1.996173	6.773417
9	58	2.339438	0.494732
9	59	2.440695	8.489122
9	60	6.568997	1.953365
9	61	2.939908	0.253549
9	62	5.954843	0.645876
9	63	4.887331	9.937739
9	64	0.740577	1.104271
9	65	9.580223	2.532760
9	66	1.580152	8.933181
9	67	6.801796	7.487683
9	68	9.610141	1.260161
9	69	4.012819	8.408987
9	70	7.460745	2.241637
9	71	9.891344	5.287054
9	72	7.319385	1.887517
9	73	2.060471	9.658823
9	74	2.382248	4.501166
9	75	8.147945	8.951246
9	76	6.454531	1.087852
9	77	9.204795	2.409373
9	78	1.733728	4.092126
9	79	2.347112	2.474305
9	80	5.196397	1.927336
9	81	5.007066	6.776549
